 ,Area,Mean,Min,Max,X,Y
91,0,143,143,143,323.000,228.500
92,0,170,170,170,327.500,232.000
93,0,204,204,204,255.500,813.000
94,0,199,199,199,255.000,827.500
95,0,218,218,218,254.500,846.000
96,0,212,212,212,253.500,863.500
97,0,213,213,213,252.500,878.500
98,0,206,206,206,252.000,893.500
99,0,199,199,199,251.000,909.000
100,0,207,207,207,250.500,921.000
101,0,206,206,206,453.500,926.500
102,0,159,159,159,454.000,911.000
103,0,186,186,186,455.000,895.500
104,0,172,172,172,455.000,884.000
105,0,159,159,159,455.500,866.000
106,0,193,193,193,457.000,851.500
107,0,199,199,199,457.500,837.000
108,0,199,199,199,458.000,823.000
109,0,199,199,199,458.500,805.000
110,0,200,200,200,459.000,789.000
111,0,198,198,198,459.500,778.500
112,0,201,201,201,460.000,767.000
113,0,200,200,200,459.500,752.500
114,0,201,201,201,460.500,741.500
115,0,201,201,201,461.000,732.000
116,0,200,200,200,461.000,720.500
117,0,201,201,201,461.500,708.000
118,0,201,201,201,462.000,696.000
119,0,197,197,197,462.000,682.000
120,0,194,194,194,462.500,669.000
121,0,192,192,192,462.500,658.000
122,0,192,192,192,463.000,647.000
123,0,194,194,194,463.500,637.000
124,0,192,192,192,463.500,627.000
125,0,193,193,193,463.500,612.000
126,0,184,184,184,464.000,601.000
127,0,186,186,186,464.500,593.000
128,0,186,186,186,464.500,581.500
129,0,186,186,186,464.500,571.500
130,0,145,145,145,465.000,561.000
131,0,186,186,186,465.500,552.500
132,0,186,186,186,465.500,539.500
133,0,180,180,180,466.000,531.000
134,0,186,186,186,467.000,519.500
135,0,186,186,186,467.000,509.000
136,0,176,176,176,467.000,496.000
137,0,186,186,186,467.500,488.000
138,0,186,186,186,467.500,477.500
139,0,201,201,201,467.500,467.500
140,0,176,176,176,468.000,460.000
141,0,187,187,187,468.500,449.500
142,0,193,193,193,469.000,438.000
143,0,161,161,161,469.000,426.500
144,0,188,188,188,469.500,417.500
145,0,195,195,195,470.000,408.000
146,0,172,172,172,470.000,397.500
147,0,195,195,195,470.500,389.500
148,0,202,202,202,471.000,381.000
149,0,195,195,195,471.500,367.500
150,0,202,202,202,472.000,354.500
151,0,202,202,202,472.000,343.500
152,0,202,202,202,472.500,335.500
153,0,196,196,196,472.500,325.500
154,0,214,214,214,473.000,315.000
155,0,202,202,202,474.000,304.500
156,0,210,210,210,474.000,293.500
157,0,208,208,208,475.000,283.000
158,0,202,202,202,475.000,272.000
159,0,208,208,208,476.000,262.000
160,0,202,202,202,476.500,252.000
161,0,203,203,203,477.000,241.000
162,0,213,213,213,477.500,234.000
163,0,149,149,149,478.500,227.000
164,0,86,86,86,647.000,915.000
165,0,198,198,198,648.500,896.500
166,0,211,211,211,649.500,879.000
167,0,200,200,200,650.500,858.000
168,0,103,103,103,651.000,841.000
169,0,202,202,202,652.000,825.500
170,0,200,200,200,652.500,809.500
171,0,202,202,202,653.000,793.500
172,0,200,200,200,653.500,778.000
173,0,187,187,187,654.000,763.000
174,0,193,193,193,654.000,752.500
175,0,171,171,171,654.000,742.000
176,0,192,192,192,655.000,732.500
177,0,193,193,193,655.000,719.000
178,0,193,193,193,655.000,708.000
179,0,194,194,194,656.000,697.000
180,0,194,194,194,656.000,686.500
181,0,188,188,188,656.000,677.000
182,0,179,179,179,656.000,666.500
183,0,192,192,192,657.000,656.500
184,0,178,178,178,657.000,644.500
185,0,178,178,178,657.000,632.500
186,0,193,193,193,657.500,624.500
187,0,178,178,178,658.000,617.500
188,0,178,178,178,658.000,608.000
189,0,178,178,178,658.000,598.000
190,0,178,178,178,658.500,590.000
191,0,178,178,178,659.000,581.500
192,0,178,178,178,659.000,573.000
193,0,188,188,188,658.500,562.500
194,0,178,178,178,659.500,552.000
195,0,173,173,173,660.500,539.000
196,0,183,183,183,660.000,524.500
197,0,178,178,178,660.500,512.500
198,0,183,183,183,661.000,501.000
199,0,179,179,179,660.500,491.000
200,0,175,175,175,662.000,479.500
201,0,182,182,182,662.000,466.500
202,0,178,178,178,662.000,455.000
203,0,174,174,174,662.500,445.500
204,0,172,172,172,662.500,433.500
205,0,177,177,177,662.500,423.000
206,0,177,177,177,664.000,413.500
207,0,186,186,186,664.000,402.000
208,0,186,186,186,664.000,391.500
209,0,190,190,190,665.000,382.000
210,0,193,193,193,665.000,370.500
211,0,184,184,184,665.000,361.500
212,0,199,199,199,665.500,353.500
213,0,200,200,200,666.000,341.000
214,0,187,187,187,666.500,327.833
215,0,183,183,183,667.167,313.167
216,0,134,134,134,667.167,299.167
217,0,157,157,157,668.500,282.500
218,0,198,198,198,669.167,269.167
219,0,204,204,204,669.833,256.500
220,0,199,199,199,669.833,244.500
221,0,192,192,192,671.167,234.500
222,0,141,141,141,671.167,228.500
223,0,177,177,177,853.167,924.833
224,0,220,220,220,854.500,912.833
225,0,210,210,210,854.500,898.167
226,0,220,220,220,855.833,882.833
227,0,220,220,220,856.500,865.500
228,0,214,214,214,857.167,847.500
229,0,227,227,227,858.500,830.167
230,0,217,217,217,858.500,816.167
231,0,205,205,205,859.167,799.500
232,0,205,205,205,859.833,782.167
233,0,206,206,206,859.167,766.833
234,0,205,205,205,859.833,752.833
235,0,204,204,204,859.833,737.500
236,0,199,199,199,860.500,721.500
237,0,204,204,204,861.167,702.833
238,0,200,200,200,861.167,687.500
239,0,211,211,211,862.500,676.833
240,0,204,204,204,862.500,662.833
241,0,205,205,205,862.500,648.167
242,0,204,204,204,862.500,636.833
243,0,192,192,192,862.500,622.167
244,0,205,205,205,863.833,606.167
245,0,194,194,194,864.500,593.500
246,0,192,192,192,863.833,578.833
247,0,194,194,194,864.500,564.833
248,0,191,191,191,865.167,549.500
249,0,194,194,194,865.833,534.167
250,0,194,194,194,866.500,520.833
251,0,197,197,197,866.500,506.167
252,0,197,197,197,866.500,492.833
253,0,194,194,194,867.167,475.500
254,0,197,197,197,867.167,462.167
255,0,203,203,203,867.833,450.833
256,0,197,197,197,868.500,438.833
257,0,203,203,203,868.500,427.500
258,0,203,203,203,869.167,410.833
259,0,205,205,205,869.167,394.167
260,0,202,202,202,869.833,380.833
261,0,205,205,205,870.500,365.500
262,0,203,203,203,871.167,351.500
263,0,210,210,210,871.167,332.833
264,0,210,210,210,871.833,319.500
265,0,195,195,195,871.833,306.167
266,0,217,217,217,872.500,294.833
267,0,198,198,198,873.167,280.167
268,0,208,208,208,873.833,264.833
269,0,215,215,215,874.500,251.500
270,0,204,204,204,875.167,242.167
271,0,124,124,124,875.167,231.500
272,0,206,206,206,1010.500,930.833
273,0,216,216,216,1011.833,918.167
274,0,210,210,210,1012.500,903.500
275,0,216,216,216,1012.500,890.833
276,0,150,150,150,1013.167,876.167
277,0,200,200,200,1013.833,859.500
278,0,152,152,152,1013.833,840.833
279,0,159,159,159,1014.500,820.167
280,0,95,95,95,1015.167,801.500
281,0,158,158,158,1015.833,784.167
282,0,123,123,123,1015.833,765.500
283,0,170,170,170,1017.167,746.833
284,0,135,135,135,1017.167,725.500
285,0,135,135,135,1017.833,700.167
286,0,184,184,184,1019.167,674.833
287,0,190,190,190,1019.833,650.167
288,0,195,195,195,1020.500,628.833
289,0,185,185,185,1020.500,612.167
290,0,151,151,151,1021.167,593.500
291,0,180,180,180,1021.833,573.500
292,0,190,190,190,1022.500,550.833
293,0,166,166,166,1022.500,524.833
294,0,172,172,172,1023.833,504.833
295,0,166,166,166,1023.833,488.167
296,0,172,172,172,1024.500,466.167
297,0,148,148,148,1025.167,444.833
298,0,190,190,190,1026.500,425.500
299,0,184,184,184,1027.167,406.167
300,0,173,173,173,1027.167,388.167
301,0,183,183,183,1028.500,367.500
302,0,171,171,171,1028.500,350.167
303,0,179,179,179,1029.167,332.167
304,0,201,201,201,1029.833,315.500
305,0,208,208,208,1030.500,302.833
306,0,200,200,200,1031.167,286.833
307,0,203,203,203,1031.167,270.167
308,0,199,199,199,1031.833,257.500
309,0,189,189,189,1032.500,244.167
310,0,166,166,166,1032.500,231.500
311,0,219,219,219,1188.500,929.500
312,0,220,220,220,1189.833,914.833
313,0,219,219,219,1191.167,901.500
314,0,179,179,179,1191.167,882.833
315,0,220,220,220,1192.500,868.833
316,0,220,220,220,1192.500,852.167
317,0,220,220,220,1193.167,838.167
318,0,220,220,220,1193.833,826.833
319,0,220,220,220,1193.833,813.500
320,0,198,198,198,1194.500,797.500
321,0,196,196,196,1195.167,785.500
322,0,192,192,192,1195.167,769.500
323,0,213,213,213,1196.500,756.833
324,0,212,212,212,1196.500,741.500
325,0,199,199,199,1196.500,723.500
326,0,193,193,193,1197.167,706.167
327,0,207,207,207,1197.833,686.833
328,0,213,213,213,1198.500,670.167
329,0,210,210,210,1198.500,655.500
330,0,206,206,206,1198.500,640.833
331,0,193,193,193,1199.167,626.833
332,0,206,206,206,1199.833,612.167
333,0,205,205,205,1200.500,596.833
334,0,203,203,203,1200.500,580.167
335,0,200,200,200,1200.500,566.167
336,0,185,185,185,1201.167,552.833
337,0,190,190,190,1201.833,538.833
338,0,196,196,196,1201.833,524.167
339,0,190,190,190,1202.500,510.833
340,0,194,194,194,1202.500,495.500
341,0,181,181,181,1203.167,480.833
342,0,200,200,200,1203.833,465.500
343,0,192,192,192,1204.500,450.833
344,0,198,198,198,1204.500,436.167
345,0,200,200,200,1204.500,420.167
346,0,165,165,165,1205.167,401.500
347,0,199,199,199,1206.500,385.500
348,0,208,208,208,1207.167,366.167
349,0,193,193,193,1207.167,346.833
350,0,201,201,201,1208.500,330.833
351,0,208,208,208,1208.500,314.833
352,0,208,208,208,1209.167,300.833
353,0,214,214,214,1209.833,287.500
354,0,217,217,217,1210.500,274.833
355,0,210,210,210,1210.500,262.167
356,0,210,210,210,1211.167,250.167
357,0,207,207,207,1211.167,238.833
358,0,167,167,167,1212.500,230.833
359,0,219,219,219,1402.500,930.167
360,0,205,205,205,1403.167,918.167
361,0,221,221,221,1404.500,903.500
362,0,221,221,221,1405.167,888.167
363,0,220,220,220,1405.167,876.167
364,0,219,219,219,1406.500,860.167
365,0,220,220,220,1406.500,844.833
366,0,220,220,220,1407.167,830.167
367,0,206,206,206,1407.167,812.833
368,0,220,220,220,1408.500,799.500
369,0,219,219,219,1408.500,786.833
370,0,220,220,220,1409.167,773.500
371,0,223,223,223,1409.167,759.500
372,0,212,212,212,1409.167,743.500
373,0,220,220,220,1409.833,728.833
374,0,220,220,220,1410.500,714.833
375,0,220,220,220,1410.500,704.167
376,0,207,207,207,1410.500,692.833
377,0,209,209,209,1411.167,679.500
378,0,185,185,185,1411.167,667.500
379,0,213,213,213,1411.833,657.500
380,0,204,204,204,1411.833,645.500
381,0,198,198,198,1411.833,635.500
382,0,203,203,203,1412.500,625.500
383,0,203,203,203,1413.167,614.833
384,0,204,204,204,1413.167,601.500
385,0,167,167,167,1413.167,590.167
386,0,204,204,204,1413.833,582.833
387,0,198,198,198,1413.833,572.167
388,0,206,206,206,1414.500,564.167
389,0,205,205,205,1414.500,552.833
390,0,198,198,198,1414.500,539.500
391,0,205,205,205,1414.500,526.167
392,0,166,166,166,1415.167,518.833
393,0,122,122,122,1415.167,509.500
394,0,199,199,199,1415.833,502.833
395,0,198,198,198,1416.500,494.833
396,0,199,199,199,1416.500,484.833
397,0,195,195,195,1416.500,472.833
398,0,176,176,176,1417.167,461.500
399,0,199,199,199,1417.833,449.500
400,0,199,199,199,1418.500,436.833
401,0,180,180,180,1418.500,425.500
402,0,178,178,178,1418.500,410.833
403,0,179,179,179,1418.500,397.500
404,0,190,190,190,1419.167,382.167
405,0,206,206,206,1419.833,368.167
406,0,203,203,203,1420.500,354.833
407,0,202,202,202,1420.500,342.833
408,0,190,190,190,1421.167,328.167
409,0,211,211,211,1421.167,315.500
410,0,192,192,192,1421.833,303.500
411,0,196,196,196,1422.500,290.833
412,0,202,202,202,1422.500,281.500
413,0,206,206,206,1422.500,269.500
414,0,197,197,197,1423.167,259.500
415,0,206,206,206,1423.833,248.833
416,0,200,200,200,1423.833,240.167
417,0,218,218,218,1425.167,232.167
418,0,116,116,116,1426.500,229.500
419,0,163,163,163,1578.167,924.167
420,0,210,210,210,1578.833,910.833
421,0,214,214,214,1579.500,896.167
422,0,155,155,155,1580.167,879.500
423,0,206,206,206,1580.833,867.500
424,0,89,89,89,1580.833,848.833
425,0,211,211,211,1581.500,833.500
426,0,123,123,123,1582.167,814.833
427,0,170,170,170,1582.833,796.167
428,0,220,220,220,1583.500,777.500
429,0,207,207,207,1583.500,762.833
430,0,136,136,136,1584.167,750.167
431,0,192,192,192,1584.833,732.167
432,0,136,136,136,1584.833,715.500
433,0,130,130,130,1584.833,698.833
434,0,177,177,177,1585.500,683.500
435,0,130,130,130,1586.167,670.167
436,0,125,125,125,1586.167,657.500
437,0,166,166,166,1586.833,642.167
438,0,130,130,130,1586.833,631.500
439,0,125,125,125,1586.833,616.833
440,0,166,166,166,1587.500,602.833
441,0,120,120,120,1588.167,591.500
442,0,175,175,175,1588.833,573.500
443,0,123,123,123,1588.833,557.500
444,0,173,173,173,1589.500,538.833
445,0,128,128,128,1590.167,524.167
446,0,123,123,123,1590.167,509.500
447,0,164,164,164,1590.833,492.167
448,0,123,123,123,1590.833,476.167
449,0,177,177,177,1591.500,461.500
450,0,174,174,174,1592.833,439.500
451,0,186,186,186,1593.500,420.833
452,0,172,172,172,1593.500,405.500
453,0,148,148,148,1594.167,386.833
454,0,176,176,176,1594.833,369.500
455,0,179,179,179,1595.500,351.500
456,0,181,181,181,1595.500,334.167
457,0,180,180,180,1596.833,316.167
458,0,176,176,176,1596.833,298.167
459,0,183,183,183,1598.167,280.167
460,0,165,165,165,1598.167,268.167
461,0,198,198,198,1598.833,254.833
462,0,216,216,216,1599.500,240.833
463,0,147,147,147,1600.167,230.833
464,0,221,221,221,1832.833,928.833
465,0,216,216,216,1834.167,914.167
466,0,211,211,211,1835.500,895.500
467,0,210,210,210,1836.167,881.500
468,0,191,191,191,1836.167,865.500
469,0,200,200,200,1836.833,852.833
470,0,211,211,211,1837.500,836.833
471,0,200,200,200,1838.167,822.833
472,0,200,200,200,1838.167,808.167
473,0,124,124,124,1838.167,794.833
474,0,200,200,200,1838.833,780.167
475,0,124,124,124,1838.833,766.167
476,0,219,219,219,1839.500,753.500
477,0,199,199,199,1839.500,740.167
478,0,136,136,136,1840.167,728.167
479,0,212,212,212,1840.833,717.500
480,0,141,141,141,1840.833,702.167
481,0,206,206,206,1841.500,690.833
482,0,186,186,186,1841.500,679.500
483,0,190,190,190,1842.167,667.500
484,0,197,197,197,1842.833,656.833
485,0,199,199,199,1842.833,646.833
486,0,209,209,209,1842.833,636.167
487,0,212,212,212,1843.500,624.833
488,0,199,199,199,1843.500,610.167
489,0,159,159,159,1843.500,596.833
490,0,182,182,182,1844.833,588.833
491,0,182,182,182,1844.833,579.500
492,0,189,189,189,1844.833,569.500
493,0,118,118,118,1844.833,558.167
494,0,175,175,175,1845.500,548.167
495,0,182,182,182,1845.500,538.167
496,0,143,143,143,1846.167,528.167
497,0,171,171,171,1846.833,520.167
498,0,169,169,169,1846.833,510.833
499,0,190,190,190,1846.833,500.167
500,0,169,169,169,1847.500,490.167
501,0,179,179,179,1847.500,476.833
502,0,163,163,163,1848.167,464.167
503,0,166,166,166,1849.500,452.833
504,0,176,176,176,1849.500,440.833
505,0,165,165,165,1849.500,426.833
506,0,176,176,176,1849.500,414.833
507,0,182,182,182,1849.500,404.167
508,0,179,179,179,1851.500,390.833
509,0,191,191,191,1851.500,377.500
510,0,190,190,190,1851.500,362.167
511,0,187,187,187,1851.500,347.500
512,0,185,185,185,1852.833,336.167
513,0,207,207,207,1853.500,322.833
514,0,200,200,200,1853.500,309.500
515,0,182,182,182,1854.167,296.833
516,0,188,188,188,1854.833,284.833
517,0,202,202,202,1855.500,271.500
518,0,194,194,194,1856.167,258.833
519,0,191,191,191,1856.167,244.833
520,0,167,167,167,1857.500,235.500
521,0,119,119,119,1858.167,229.500
