 ,Area,Mean,Min,Max,X,Y
1,0,184,184,184,224.000,735.000
2,0,199,199,199,227.500,629.500
3,0,189,189,189,234.167,490.833
4,0,190,190,190,235.500,424.167
5,0,176,176,176,236.833,357.500
6,0,211,211,211,238.167,281.500
7,0,210,210,210,243.500,214.833
8,0,223,223,223,243.500,166.833
9,0,223,223,223,243.500,137.500
10,0,227,227,227,242.167,112.167
