 ,Area,Mean,Min,Max,X,Y
1,0,115,115,115,211.000,25.000
2,0,232,232,232,213.500,205.500
3,0,175,175,175,218.500,400.500
4,0,200,200,200,211.500,582.500
5,0,198,198,198,211.500,680.500
6,0,192,192,192,213.500,700.500
