 ,Area,Mean,Min,Max,X,Y
1,0,186,186,186,172.000,20.000
2,0,188,188,188,172.500,122.500
3,0,185,185,185,174.500,202.500
4,0,177,177,177,178.500,295.500
5,0,184,184,184,181.500,377.500
6,0,175,175,175,184.500,468.500
7,0,212,212,212,186.500,538.500
8,0,206,206,206,186.500,572.500
9,0,223,223,223,186.500,610.500
10,0,220,220,220,187.500,634.500
11,0,224,224,224,186.500,662.500
