 ,Area,Mean,Min,Max,X,Y
1,0,120,120,120,22.000,523.000
2,0,117,117,117,22.167,512.500
3,0,120,120,120,22.833,495.833
4,0,120,120,120,23.500,478.500
5,0,120,120,120,24.167,463.167
6,0,133,133,133,23.500,447.167
7,0,128,128,128,24.833,433.167
8,0,123,123,123,24.833,415.833
9,0,121,121,121,25.500,401.167
10,0,123,123,123,25.500,385.167
11,0,137,137,137,26.167,367.833
12,0,118,118,118,26.833,353.833
13,0,123,123,123,27.500,339.833
14,0,128,128,128,27.500,324.500
15,0,118,118,118,27.500,313.167
16,0,122,122,122,27.500,301.833
17,0,118,118,118,27.500,288.500
18,0,115,115,115,28.833,278.500
19,0,108,108,108,28.833,265.500
20,0,113,113,113,28.833,253.500
21,0,166,166,166,28.833,238.833
22,0,108,108,108,29.500,224.167
23,0,101,101,101,29.500,208.167
24,0,108,108,108,30.833,192.167
25,0,101,101,101,30.833,177.500
26,0,125,125,125,30.833,166.167
27,0,101,101,101,31.500,154.833
28,0,95,95,95,31.500,142.167
29,0,129,129,129,32.167,129.500
30,0,93,93,93,32.833,118.167
31,0,88,88,88,32.833,102.167
32,0,54,54,54,33.500,86.167
33,0,98,98,98,33.500,72.833
34,0,61,61,61,34.833,57.500
35,0,55,55,55,34.833,44.833
36,0,60,60,60,35.500,30.833
37,0,64,64,64,36.833,17.500
38,0,159,159,159,36.833,8.167
39,0,153,153,153,254.833,529.500
40,0,117,117,117,256.833,522.167
41,0,108,108,108,256.833,510.167
42,0,120,120,120,257.500,501.500
43,0,116,116,116,257.500,488.833
44,0,182,182,182,258.167,480.167
45,0,133,133,133,258.833,472.167
46,0,126,126,126,258.833,460.833
47,0,126,126,126,259.500,448.833
48,0,126,126,126,259.500,436.167
49,0,120,120,120,259.500,424.167
50,0,126,126,126,260.833,416.167
51,0,126,126,126,260.833,404.167
52,0,126,126,126,260.833,391.500
53,0,126,126,126,261.500,380.167
54,0,126,126,126,261.500,370.167
55,0,126,126,126,261.500,358.833
56,0,126,126,126,261.500,346.833
57,0,193,193,193,262.167,337.500
58,0,126,126,126,262.833,324.167
59,0,120,120,120,262.833,312.167
60,0,126,126,126,263.500,303.500
61,0,120,120,120,263.500,293.500
62,0,122,122,122,263.500,282.833
63,0,115,115,115,263.500,274.833
64,0,115,115,115,263.500,266.833
65,0,166,166,166,263.500,260.167
66,0,114,114,114,264.833,253.500
67,0,115,115,115,264.833,240.167
68,0,115,115,115,264.833,230.833
69,0,108,108,108,265.500,223.500
70,0,108,108,108,265.500,211.500
71,0,108,108,108,265.500,198.833
72,0,115,115,115,265.500,188.833
73,0,101,101,101,266.833,176.833
74,0,191,191,191,266.167,162.167
75,0,153,153,153,266.833,146.833
76,0,101,101,101,267.500,134.833
77,0,95,95,95,267.500,122.167
78,0,88,88,88,268.833,106.167
79,0,81,81,81,268.833,92.833
80,0,99,99,99,268.833,82.167
81,0,36,36,36,269.500,68.833
82,0,95,95,95,269.500,54.167
83,0,68,68,68,270.833,45.500
84,0,87,87,87,270.833,33.500
85,0,59,59,59,271.500,22.833
86,0,105,105,105,436.833,527.833
87,0,115,115,115,437.500,518.500
88,0,108,108,108,438.833,509.167
89,0,118,118,118,438.833,497.167
90,0,122,122,122,439.500,487.167
91,0,128,128,128,439.500,476.500
92,0,135,135,135,439.500,466.500
93,0,128,128,128,440.833,455.167
94,0,128,128,128,440.833,446.500
95,0,128,128,128,440.833,435.833
96,0,128,128,128,441.500,425.167
97,0,128,128,128,441.500,415.833
98,0,128,128,128,441.500,403.833
99,0,139,139,139,441.500,396.500
100,0,128,128,128,442.833,385.833
101,0,128,128,128,442.833,372.500
102,0,120,120,120,443.500,359.833
103,0,128,128,128,443.500,352.500
104,0,196,196,196,442.833,339.833
105,0,192,192,192,442.833,329.833
106,0,181,181,181,442.833,317.167
107,0,119,119,119,444.833,304.500
108,0,115,115,115,444.833,285.833
109,0,119,119,119,444.833,276.500
110,0,108,108,108,445.500,261.500
111,0,108,108,108,446.167,248.833
112,0,128,128,128,445.500,237.500
113,0,115,115,115,446.833,222.167
114,0,108,108,108,446.833,210.833
115,0,113,113,113,446.833,198.167
116,0,101,101,101,447.500,184.833
117,0,101,101,101,447.500,170.833
118,0,106,106,106,448.167,158.833
119,0,184,184,184,448.167,147.500
120,0,101,101,101,448.833,135.500
121,0,87,87,87,448.833,121.500
122,0,195,195,195,448.833,109.500
123,0,87,87,87,449.500,98.167
124,0,111,111,111,449.500,84.167
125,0,59,59,59,450.833,75.500
126,0,75,75,75,450.833,66.167
127,0,61,61,61,452.167,52.167
128,0,74,74,74,452.167,41.500
129,0,148,148,148,452.167,27.500
130,0,126,126,126,657.500,531.167
131,0,121,121,121,659.500,519.167
132,0,120,120,120,659.500,509.833
133,0,175,175,175,660.167,498.500
134,0,123,123,123,661.500,487.167
135,0,122,122,122,661.500,473.833
136,0,123,123,123,661.500,462.500
137,0,121,121,121,661.500,449.833
138,0,113,113,113,662.167,441.167
139,0,126,126,126,662.833,429.833
140,0,120,120,120,662.833,414.500
141,0,122,122,122,663.500,398.500
142,0,126,126,126,663.500,387.167
143,0,122,122,122,663.500,374.500
144,0,124,124,124,663.500,365.833
145,0,122,122,122,664.833,355.833
146,0,122,122,122,664.833,347.833
147,0,126,126,126,664.833,336.500
148,0,127,127,127,664.833,322.500
149,0,183,183,183,664.167,309.833
150,0,122,122,122,665.500,299.833
151,0,115,115,115,665.500,284.500
152,0,159,159,159,665.500,272.500
153,0,111,111,111,666.833,258.833
154,0,108,108,108,666.833,244.833
155,0,108,108,108,667.500,229.500
156,0,187,187,187,666.833,216.833
157,0,108,108,108,667.500,204.833
158,0,153,153,153,667.500,191.500
159,0,101,101,101,668.833,182.833
160,0,101,101,101,668.833,170.833
161,0,108,108,108,668.833,158.833
162,0,95,95,95,669.500,145.500
163,0,95,95,95,669.500,134.167
164,0,195,195,195,668.833,122.833
165,0,189,189,189,670.167,113.500
166,0,88,88,88,670.833,103.500
167,0,81,81,81,670.833,92.167
168,0,80,80,80,670.833,82.833
169,0,195,195,195,670.833,70.167
170,0,60,60,60,671.500,58.167
171,0,83,83,83,671.500,51.500
172,0,69,69,69,672.833,44.833
173,0,75,75,75,672.833,36.833
174,0,116,116,116,672.833,28.833
175,0,88,88,88,850.833,532.500
176,0,99,99,99,851.500,521.833
177,0,89,89,89,852.167,510.500
178,0,102,102,102,852.833,503.833
179,0,107,107,107,852.833,493.167
180,0,113,113,113,853.500,481.167
181,0,120,120,120,853.500,467.167
182,0,120,120,120,853.500,451.833
183,0,120,120,120,854.833,443.167
184,0,120,120,120,855.500,432.500
185,0,113,113,113,855.500,420.500
186,0,120,120,120,855.500,408.500
187,0,115,115,115,855.500,397.167
188,0,120,120,120,855.500,387.833
189,0,113,113,113,855.500,375.167
190,0,116,116,116,855.500,368.500
191,0,117,117,117,856.833,362.500
192,0,113,113,113,856.833,350.500
193,0,113,113,113,856.833,338.500
194,0,113,113,113,856.833,328.500
195,0,117,117,117,857.500,320.500
196,0,113,113,113,857.500,310.833
197,0,108,108,108,857.500,296.167
198,0,113,113,113,858.167,286.167
199,0,157,157,157,858.167,277.500
200,0,181,181,181,858.167,263.500
201,0,156,156,156,858.167,252.833
202,0,108,108,108,859.500,240.833
