 ,Area,Mean,Min,Max,X,Y
1,0,179,179,179,154.000,87.000
2,0,176,176,176,164.500,269.500
3,0,160,160,160,161.500,335.500
4,0,165,165,165,163.500,389.500
5,0,191,191,191,164.500,477.500
6,0,209,209,209,163.500,529.500
7,0,199,199,199,168.500,570.500
8,0,225,225,225,166.500,613.500
9,0,215,215,215,168.500,647.500
10,0,223,223,223,171.500,678.500
11,0,209,209,209,172.500,693.500
